5.000000	0.000000	-0.000000
5.000000	0.000000	-0.000000
5.000000	0.000000	-0.000000
5.000000	0.000000	-0.000000
5.000000	0.000000	-0.000000
5.000000	0.000000	-0.000000
5.000000	0.000000	0.775309
5.000000	0.000000	2.186076
5.000000	0.000000	3.140000
5.000000	0.785000	3.532500
5.000000	3.140000	3.925000
5.000000	4.264198	4.070370
5.000000	5.564557	4.968354
5.000000	7.065000	5.887500
5.000000	3.532500	2.943750
5.000000	5.495000	4.317500
5.000000	4.710000	4.121250
5.000000	5.887500	5.102500
5.000000	4.710000	4.317500
5.000000	5.427160	4.651852
5.000000	4.968354	4.570886
5.000000	5.298750	4.513750
5.000000	4.710000	4.710000
5.000000	5.039506	4.264198
5.000000	4.710000	4.513750
5.000000	5.298750	4.710000
5.000000	4.968354	4.570886
5.000000	4.710000	4.513750
5.000000	5.039506	4.458025
5.000000	4.769620	4.570886
5.000000	5.102500	4.121250
5.000000	5.102500	4.710000
5.000000	4.906250	4.513750
5.000000	5.233333	4.845679
5.000000	4.769620	4.372152
5.000000	5.039506	4.651852
5.000000	4.769620	4.570886
5.000000	4.906250	4.513750
5.000000	4.906250	4.513750
5.000000	4.906250	4.513750
5.000000	5.102500	4.710000
5.000000	4.710000	4.317500
5.000000	4.906250	4.513750
5.000000	5.102500	4.513750
5.000000	5.102500	4.710000
5.000000	4.906250	4.317500
5.000000	4.906250	4.513750
5.000000	5.495000	4.906250
5.000000	4.458025	3.876543
5.000000	5.365823	4.968354
5.000000	4.651852	4.264198
5.000000	4.968354	4.769620
5.000000	4.906250	4.513750
5.000000	5.102500	4.710000
5.000000	4.906250	4.121250
5.000000	4.906250	4.710000
5.000000	4.906250	4.317500
5.000000	4.845679	4.651852
5.000000	5.167089	4.570886
5.000000	4.906250	4.513750
5.000000	4.906250	4.710000
5.000000	5.427160	4.845679
5.000000	5.763291	5.564557
9.000000	6.672500	6.672500
9.000000	7.653750	7.261250
9.000000	8.242500	8.046250
9.000000	9.027500	8.242500
9.000000	9.027500	8.635000
9.000000	9.223750	8.046250
9.000000	9.497531	8.528395
9.000000	9.340506	8.148101
9.000000	9.027500	8.046250
9.000000	9.223750	8.242500
9.000000	8.635000	7.850000
9.000000	9.223750	8.438750
9.000000	8.722222	8.140741
9.000000	9.141772	8.346835
9.000000	8.242500	7.653750
9.000000	8.635000	7.653750
9.000000	9.027500	8.242500
9.000000	9.223750	8.635000
9.000000	9.223750	8.635000
9.000000	9.027500	7.850000
9.000000	9.027500	7.850000
9.000000	9.027500	8.242500
9.000000	9.027500	8.242500
9.000000	8.635000	8.242500
9.000000	8.635000	8.242500
9.000000	8.635000	7.850000
9.000000	9.027500	8.242500
9.000000	9.027500	8.242500
9.000000	9.027500	8.046250
9.000000	9.027500	8.242500
9.000000	8.635000	7.653750
9.000000	8.635000	8.046250
9.000000	9.027500	8.242500
9.000000	8.635000	8.046250
9.000000	9.303704	8.528395
9.000000	9.141772	8.346835
9.000000	9.420000	8.242500
9.000000	8.635000	8.046250
9.000000	8.831250	8.242500
9.000000	8.722222	7.753086
9.000000	9.141772	8.148101
9.000000	9.223750	8.242500
9.000000	8.438750	8.242500
9.000000	9.027500	7.850000
9.000000	9.027500	8.438750
9.000000	9.027500	9.223750
9.000000	8.635000	6.868750
9.000000	8.635000	7.653750
9.000000	9.027500	8.242500
9.000000	8.635000	8.046250
9.000000	9.420000	9.027500
9.000000	8.916049	7.946914
9.000000	8.943038	8.346835
9.000000	9.027500	7.850000
9.000000	8.831250	8.438750
9.000000	8.916049	7.946914
9.000000	8.943038	7.949367
9.000000	8.831250	8.242500
9.000000	8.635000	7.850000
9.000000	9.420000	8.635000
9.000000	8.635000	8.046250
9.000000	11.823457	10.660494
9.000000	10.135443	9.141772
9.000000	4.710000	3.532500
9.000000	8.438750	7.653750
9.000000	8.046250	7.261250
9.000000	8.528395	8.334568
9.000000	9.340506	8.943038
9.000000	10.597500	10.205000
9.000000	8.438750	7.653750
9.000000	9.223750	8.242500
9.000000	8.831250	8.242500
9.000000	9.223750	7.850000
9.000000	9.223750	8.635000
9.000000	8.242500	7.653750
9.000000	9.027500	7.850000
9.000000	8.916049	8.140741
9.000000	9.539241	8.744304
9.000000	8.635000	8.046250
9.000000	8.635000	7.653750
9.000000	8.635000	7.850000
9.000000	8.831250	7.850000
9.000000	9.223750	8.438750
9.000000	9.027500	8.831250
9.000000	8.635000	8.046250
9.000000	9.420000	8.242500
9.000000	8.831250	8.242500
9.000000	9.027500	7.850000
9.000000	8.722222	7.946914
9.000000	9.141772	8.346835
9.000000	9.027500	8.046250
9.000000	8.722222	8.334568
9.000000	8.943038	7.750633
9.000000	8.635000	8.242500
9.000000	9.420000	8.635000
9.000000	8.242500	7.653750
9.000000	9.027500	8.046250
9.000000	8.635000	8.046250
9.000000	9.616250	9.027500
9.000000	10.205000	9.616250
