5.000000	0.000000	-0.000000
5.000000	0.000000	-0.000000
5.000000	0.000000	-0.000000
5.000000	0.000000	-0.000000
5.000000	0.000000	-0.000000
5.000000	0.000000	-0.000000
5.000000	0.000000	-0.000000
5.000000	0.000000	0.596203
5.000000	0.000000	1.766250
5.000000	0.000000	2.747500
5.000000	0.981250	2.747500
5.000000	2.551250	3.728750
5.000000	3.925000	4.121250
5.000000	4.264198	4.264198
5.000000	4.769620	4.372152
5.000000	5.102500	4.513750
5.000000	5.298750	4.906250
5.000000	5.233333	4.651852
5.000000	5.564557	5.365823
5.000000	4.710000	4.513750
5.000000	5.495000	5.102500
5.000000	5.102500	4.906250
5.000000	5.102500	4.710000
5.000000	5.102500	4.906250
5.000000	5.039506	5.233333
5.000000	5.167089	4.968354
5.000000	5.102500	5.102500
5.000000	4.906250	4.710000
5.000000	5.298750	4.906250
5.000000	4.710000	4.906250
5.000000	5.102500	5.102500
5.000000	5.102500	4.906250
5.000000	5.102500	5.298750
5.000000	5.039506	4.845679
5.000000	5.691250	5.887500
5.000000	4.372152	4.570886
5.000000	4.906250	4.513750
5.000000	4.710000	4.906250
5.000000	4.906250	5.495000
5.000000	5.102500	5.102500
5.000000	4.906250	4.317500
5.000000	5.102500	5.298750
5.000000	4.710000	4.906250
5.000000	5.102500	4.906250
5.000000	5.102500	5.102500
5.000000	5.495000	5.495000
5.000000	4.264198	4.458025
5.000000	5.167089	4.968354
5.000000	5.102500	4.906250
5.000000	4.906250	5.102500
5.000000	5.298750	5.102500
5.000000	4.906250	4.906250
5.000000	5.102500	5.102500
5.000000	4.906250	4.906250
5.000000	5.102500	5.102500
5.000000	5.102500	5.298750
5.000000	4.906250	4.906250
5.000000	5.102500	4.710000
5.000000	5.814815	5.814815
5.000000	4.173418	4.372152
5.000000	5.102500	4.710000
5.000000	4.906250	5.102500
5.000000	5.298750	5.495000
9.000000	6.008642	6.008642
9.000000	6.955696	7.353165
9.000000	7.065000	7.261250
9.000000	8.242500	8.635000
9.000000	8.635000	8.635000
9.000000	8.438750	8.831250
9.000000	8.831250	8.635000
9.000000	9.812500	9.420000
9.000000	9.027500	9.027500
9.000000	10.205000	9.420000
9.000000	9.027500	9.027500
9.000000	9.027500	8.635000
9.000000	9.303704	9.109877
9.000000	8.744304	8.744304
9.000000	9.420000	9.420000
9.000000	8.916049	9.109877
9.000000	8.744304	8.744304
9.000000	9.420000	9.616250
9.000000	8.242500	8.438750
9.000000	9.497531	9.885185
9.000000	8.545570	8.346835
9.000000	8.635000	8.438750
9.000000	9.420000	9.027500
9.000000	8.831250	9.027500
9.000000	9.223750	9.420000
9.000000	9.303704	8.722222
9.000000	9.539241	9.539241
9.000000	8.916049	9.109877
9.000000	9.141772	9.340506
9.000000	8.242500	8.242500
9.000000	9.027500	8.831250
9.000000	8.635000	9.027500
9.000000	9.303704	9.109877
9.000000	9.223750	9.223750
9.000000	8.744304	8.346835
9.000000	9.109877	9.303704
9.000000	8.943038	8.744304
9.000000	9.109877	9.303704
9.000000	9.027500	8.635000
9.000000	8.831250	9.223750
9.000000	9.340506	9.141772
9.000000	9.027500	9.223750
9.000000	9.303704	9.303704
9.000000	8.943038	8.545570
9.000000	8.831250	9.027500
9.000000	8.635000	8.635000
9.000000	9.027500	9.027500
9.000000	9.027500	9.027500
9.000000	9.027500	9.223750
9.000000	9.027500	9.223750
9.000000	8.831250	8.831250
9.000000	10.008750	9.616250
9.000000	8.242500	8.242500
9.000000	9.027500	8.831250
9.000000	8.831250	8.831250
9.000000	8.831250	8.831250
9.000000	9.420000	9.420000
9.000000	9.027500	9.223750
9.000000	9.223750	9.223750
9.000000	8.722222	8.916049
9.000000	9.141772	8.744304
9.000000	9.027500	9.027500
9.000000	9.027500	8.831250
9.000000	9.027500	9.027500
9.000000	8.635000	9.027500
9.000000	9.420000	9.420000
9.000000	8.722222	9.303704
9.000000	8.943038	8.545570
9.000000	8.635000	8.831250
9.000000	9.420000	8.831250
9.000000	8.635000	8.831250
9.000000	9.223750	8.831250
9.000000	8.722222	9.303704
9.000000	9.340506	8.943038
9.000000	9.223750	9.616250
9.000000	8.528395	8.722222
9.000000	9.539241	9.141772
9.000000	8.635000	9.027500
9.000000	9.223750	9.027500
9.000000	9.812500	9.812500
9.000000	8.046250	8.242500
9.000000	9.691358	9.109877
9.000000	8.346835	8.744304
9.000000	9.812500	10.401250
9.000000	7.850000	7.261250
9.000000	8.635000	9.223750
9.000000	9.027500	8.438750
9.000000	8.635000	9.027500
9.000000	9.420000	9.027500
9.000000	9.027500	9.027500
9.000000	9.420000	9.420000
9.000000	8.722222	9.109877
9.000000	9.223750	9.223750
9.000000	8.831250	8.831250
9.000000	9.340506	9.141772
9.000000	8.831250	9.027500
9.000000	8.831250	9.223750
9.000000	9.420000	9.616250
9.000000	8.242500	8.438750
9.000000	9.420000	9.616250
