-16.693671	-17.488608	-17649.237318	-17082.238897	-0.075309	-0.269136	-1.000000	-1.000000
-15.700000	-15.503750	-17513.743647	-16883.150289	1.693671	2.488608	-1.000000	-1.000000
-16.092500	-16.485000	-17457.743647	-16842.850289	0.700000	0.503750	-1.000000	-1.000000
-15.700000	-16.281481	-17370.343647	-16724.050289	1.092500	1.485000	-1.000000	-1.000000
-15.700000	-15.302532	-17314.343647	-16621.531771	0.700000	1.281481	-1.000000	-1.000000
-15.111250	-15.700000	-17258.343647	-16597.329239	0.700000	0.302532	-1.000000	-1.000000
-16.288750	-16.485000	-17249.443647	-16541.329239	0.111250	0.700000	-1.000000	-1.000000
-17.270000	-16.877500	-17146.343647	-16422.529239	1.288750	1.485000	-1.000000	-1.000000
-14.730864	-15.506173	-16964.743647	-16272.329239	2.270000	1.877500	-1.000000	-1.000000
-15.898734	-16.097468	-16986.274512	-16231.835412	-0.269136	0.506173	-1.000000	-1.000000
-16.288750	-16.681250	-16914.375777	-16144.037943	0.898734	1.097468	-1.000000	-1.000000
-15.503750	-15.307500	-16811.275777	-16009.537943	1.288750	1.681250	-1.000000	-1.000000
-16.092500	-17.073750	-16770.975777	-15984.937943	0.503750	0.307500	-1.000000	-1.000000
-15.700000	-15.503750	-16683.575777	-15819.037943	1.092500	2.073750	-1.000000	-1.000000
-16.092500	-16.485000	-16627.575777	-15778.737943	0.700000	0.503750	-1.000000	-1.000000
-15.307500	-15.307500	-16540.175777	-15659.937943	1.092500	1.485000	-1.000000	-1.000000
-16.288750	-16.485000	-16515.575777	-15635.337943	0.307500	0.307500	-1.000000	-1.000000
-16.681250	-17.466250	-16412.475777	-15516.537943	1.288750	1.485000	-1.000000	-1.000000
-15.700000	-15.700000	-16277.975777	-15319.237943	1.681250	2.466250	-1.000000	-1.000000
-14.915000	-14.915000	-16221.975777	-15263.237943	0.700000	0.700000	-1.000000	-1.000000
-16.092500	-15.896250	-16228.775777	-15270.037943	-0.085000	-0.085000	-1.000000	-1.000000
-18.055000	-18.447500	-16141.375777	-15198.337943	1.092500	0.896250	-1.000000	-1.000000
-15.700000	-15.896250	-15896.975777	-14922.537943	3.055000	3.447500	-1.000000	-1.000000
-14.522500	-15.111250	-15840.975777	-14850.837943	0.700000	0.896250	-1.000000	-1.000000
-15.506173	-15.506173	-15879.175777	-14841.937943	-0.477500	0.111250	-1.000000	-1.000000
-15.307500	-15.896250	-15838.681950	-14801.444116	0.506173	0.506173	-1.000000	-1.000000
-16.693671	-17.091139	-15814.081950	-14729.744116	0.307500	0.896250	-1.000000	-1.000000
-17.270000	-17.073750	-15678.588279	-14562.452977	1.693671	2.091139	-1.000000	-1.000000
-14.522500	-14.522500	-15496.988279	-14396.552977	2.270000	2.073750	-1.000000	-1.000000
-16.485000	-16.877500	-15535.188279	-14434.752977	-0.477500	-0.477500	-1.000000	-1.000000
-17.073750	-17.466250	-15416.388279	-14284.552977	1.485000	1.877500	-1.000000	-1.000000
-14.130000	-14.326250	-15250.488279	-14087.252977	2.073750	2.466250	-1.000000	-1.000000
-17.073750	-16.877500	-15320.088279	-14141.152977	-0.870000	-0.673750	-1.000000	-1.000000
-16.877500	-18.840000	-15154.188279	-13990.952977	2.073750	1.877500	-1.000000	-1.000000
-13.737500	-12.756250	-15003.988279	-13683.752977	1.877500	3.840000	-1.000000	-1.000000
-15.307500	-15.700000	-15104.988279	-13863.252977	-1.262500	-2.243750	-1.000000	-1.000000
