0.000000	-0.000000	400.000000	400.000000	5.000000	5.000000	-0.075000	-0.075000
0.000000	-0.000000	800.000000	800.000000	5.000000	5.000000	-0.030000	-0.030000
0.000000	-0.000000	1200.000000	1200.000000	5.000000	5.000000	-0.010000	-0.010000
0.000000	-0.000000	1600.000000	1600.000000	5.000000	5.000000	0.010000	0.010000
0.000000	-0.000000	2000.000000	2000.000000	5.000000	5.000000	0.030000	0.030000
0.000000	-0.000000	2400.000000	2400.000000	5.000000	5.000000	0.050000	0.050000
0.000000	-0.000000	2800.000000	2800.000000	5.000000	5.000000	0.070000	0.070000
0.000000	-0.000000	3200.000000	3200.000000	5.000000	5.000000	0.090000	0.090000
0.000000	-0.000000	3600.000000	3600.000000	5.000000	5.000000	0.110000	0.110000
0.000000	-0.000000	4000.000000	4000.000000	5.000000	5.000000	0.130000	0.130000
0.000000	-0.000000	4400.000000	4400.000000	5.000000	5.000000	0.150000	0.150000
0.000000	-0.000000	4800.000000	4800.000000	5.000000	5.000000	0.170000	0.170000
0.000000	-0.000000	5200.000000	5200.000000	5.000000	5.000000	0.190000	0.190000
0.000000	-0.000000	5600.000000	5600.000000	5.000000	5.000000	0.210000	0.210000
0.000000	-0.000000	6000.000000	6000.000000	5.000000	5.000000	0.230000	0.230000
0.000000	-0.000000	6400.000000	6400.000000	5.000000	5.000000	0.250000	0.250000
0.000000	-0.000000	6800.000000	6800.000000	5.000000	5.000000	0.270000	0.270000
0.000000	-0.000000	7200.000000	7200.000000	5.000000	5.000000	0.290000	0.290000
0.000000	-0.000000	7600.000000	7600.000000	5.000000	5.000000	0.310000	0.310000
0.000000	0.392500	8000.000000	8000.000000	5.000000	5.000000	0.330000	0.330000
0.000000	1.570000	8400.000000	8368.600000	5.000000	4.607500	0.350000	0.355986
0.000000	1.962500	8800.000000	8643.000000	5.000000	3.430000	0.370000	0.390410
0.000000	2.355000	9200.000000	8886.000000	5.000000	3.037500	0.390000	0.404228
0.000000	2.680488	9600.000000	9097.600000	5.000000	2.645000	0.410000	0.420401
0.000000	2.981013	10000.000000	9283.160976	5.000000	2.319512	0.430000	0.433982
1.589873	3.179747	10400.000000	9444.679963	5.000000	2.018987	0.450000	0.446216
2.355000	3.532500	10672.810127	9590.300216	3.410127	1.820253	0.494246	0.455820
2.943750	3.532500	10884.410127	9707.700216	2.645000	1.467500	0.511605	0.467487
3.488889	3.682716	11048.910127	9825.100216	2.056250	1.467500	0.527338	0.471593
