0.000000	-0.000000	800.000000	800.000000	10.000000	10.000000	-0.151250	-0.151250
0.000000	-0.000000	1600.000000	1600.000000	10.000000	10.000000	-0.061250	-0.061250
0.000000	-0.000000	2400.000000	2400.000000	10.000000	10.000000	-0.021250	-0.021250
0.000000	-0.000000	3200.000000	3200.000000	10.000000	10.000000	0.018750	0.018750
0.000000	-0.000000	4000.000000	4000.000000	10.000000	10.000000	0.058750	0.058750
0.000000	-0.000000	4800.000000	4800.000000	10.000000	10.000000	0.098750	0.098750
0.000000	-0.000000	5600.000000	5600.000000	10.000000	10.000000	0.138750	0.138750
0.000000	-0.000000	6400.000000	6400.000000	10.000000	10.000000	0.178750	0.178750
0.000000	-0.000000	7200.000000	7200.000000	10.000000	10.000000	0.218750	0.218750
0.000000	-0.000000	8000.000000	8000.000000	10.000000	10.000000	0.258750	0.258750
0.000000	-0.000000	8800.000000	8800.000000	10.000000	10.000000	0.298750	0.298750
0.000000	0.387654	9600.000000	9600.000000	10.000000	10.000000	0.338750	0.338750
0.000000	1.570000	10400.000000	10368.987654	10.000000	9.612346	0.378750	0.384662
0.000000	2.355000	11200.000000	11043.387654	10.000000	8.430000	0.418750	0.439204
0.785000	3.140000	12000.000000	11654.987654	10.000000	7.645000	0.458750	0.478983
2.186076	3.775949	12737.200000	12203.787654	9.215000	6.860000	0.510721	0.517609
3.140000	4.317500	13362.313924	12701.711705	7.813924	6.224051	0.565023	0.550823
4.317500	5.102500	13911.113924	13156.311705	6.860000	5.682500	0.603820	0.580798
4.906250	5.887500	14365.713924	13548.111705	5.682500	4.897500	0.644448	0.612791
6.280000	7.261250	14773.213924	13877.111705	5.093750	4.112500	0.670269	0.640427
6.083750	6.280000	15070.813924	14096.211705	3.720000	2.738750	0.708649	0.673902
6.783951	7.365432	15384.113924	14393.811705	3.916250	3.720000	0.713668	0.663024
7.949367	8.346835	15641.397875	14604.577137	3.216049	2.634568	0.740992	0.699363
9.027500	9.616250	15805.448508	14736.830302	2.050633	1.653165	0.768128	0.719441
7.457500	7.457500	15883.248508	14767.530302	0.972500	0.383750	0.786945	0.740505
9.027500	10.008750	16086.648508	14970.930302	2.542500	2.542500	0.761502	0.702772
9.812500	9.223750	16164.448508	14970.230302	0.972500	-0.008750	0.803464	0.762642
10.597500	13.148750	16179.448508	15032.330302	0.187500	0.776250	0.811476	0.737880
8.242500	6.280000	16131.648508	14780.430302	-0.597500	-3.148750	0.820272	0.804766
10.205000	11.186250	16272.248508	15078.030302	1.757500	3.720000	0.778043	0.667798
10.205000	9.223750	16255.848508	14983.130302	-0.205000	-1.186250	0.826776	0.791842
10.205000	10.008750	16239.448508	15045.230302	-0.205000	0.776250	0.816144	0.732637
9.812500	9.812500	16223.048508	15044.530302	-0.205000	-0.008750	0.815324	0.757526
10.401250	10.401250	16238.048508	15059.530302	0.187500	0.187500	0.808518	0.750573
10.597500	10.008750	16205.948508	15027.430302	-0.401250	-0.401250	0.820209	0.761283
10.401250	10.990000	16158.148508	15026.730302	-0.597500	-0.008750	0.818653	0.750749
10.205000	9.616250	16126.048508	14947.530302	-0.401250	-0.990000	0.812289	0.767640
9.885185	10.079012	16109.648508	14978.230302	-0.205000	0.383750	0.808672	0.737824
14.507595	14.706329	16118.833693	14971.909314	0.114815	-0.079012	0.803956	0.753285
6.008642	5.814815	15758.226098	14595.402985	-4.507595	-4.706329	0.876507	0.821222
10.532911	10.930380	16077.534740	14930.217800	3.991358	4.185185	0.705755	0.643664
10.990000	10.205000	16034.901828	14855.787420	-0.532911	-0.930380	0.833210	0.782875
8.635000	8.831250	15955.701828	14839.387420	-0.990000	-0.205000	0.815428	0.742514
10.401250	10.205000	16064.901828	14932.887420	1.365000	1.168750	0.773269	0.724371
10.401250	9.812500	16032.801828	14916.487420	-0.401250	-0.205000	0.817439	0.756864
9.616250	9.812500	16000.701828	14931.487420	-0.401250	0.187500	0.807003	0.743190
10.008750	10.008750	16031.401828	14946.487420	0.383750	0.187500	0.793427	0.745902
10.008750	9.812500	16030.701828	14945.787420	-0.008750	-0.008750	0.804872	0.749645
9.616250	10.597500	16030.001828	14960.787420	-0.008750	0.187500	0.802875	0.745636
10.990000	11.186250	16060.701828	14912.987420	0.383750	-0.597500	0.796854	0.759339
10.597500	13.345000	15981.501828	14818.087420	-0.990000	-1.186250	0.821301	0.762002
12.017284	9.885185	15933.701828	14550.487420	-0.597500	-3.345000	0.804487	0.787234
7.154430	6.558228	15772.319112	14559.672605	-2.017284	0.114815	0.825711	0.710298
10.079012	9.691358	15999.964682	14835.014377	2.845570	3.441772	0.736385	0.677321
9.539241	8.346835	15993.643694	14859.705735	-0.079012	0.308642	0.816681	0.755503
9.420000	9.420000	16030.504454	14991.958900	0.460759	1.653165	0.793511	0.720568
10.597500	10.205000	16076.904454	15038.358900	0.580000	0.580000	0.796234	0.750269
9.027500	9.420000	16029.104454	15021.958900	-0.597500	-0.205000	0.817107	0.759194
9.691358	10.079012	16106.904454	15068.358900	0.972500	0.580000	0.784887	0.742478
10.597500	10.401250	16131.595812	15062.037912	0.308642	-0.079012	0.806751	0.758773
9.539241	10.135443	16083.795812	15029.937912	-0.597500	-0.401250	0.818485	0.760076
10.597500	10.597500	16120.656571	15019.102469	0.460759	-0.135443	0.795426	0.752806
9.420000	10.205000	16072.856571	14971.302469	-0.597500	-0.597500	0.818699	0.760640
10.008750	10.205000	16119.256571	14954.902469	0.580000	-0.205000	0.793060	0.749954
11.186250	10.990000	16118.556571	14938.502469	-0.008750	-0.205000	0.810246	0.751096
9.027500	10.205000	16023.656571	14859.302469	-1.186250	-0.990000	0.825224	0.762248
9.812500	10.008750	16101.456571	14842.902469	0.972500	-0.205000	0.781671	0.742391
10.205000	10.205000	16116.456571	14842.202469	0.187500	-0.008750	0.808326	0.742504
9.691358	9.303704	16100.056571	14825.802469	-0.205000	-0.205000	0.811137	0.746443
10.334177	10.135443	16124.747929	14881.506173	0.308642	0.696296	0.800521	0.730897
10.008750	10.008750	16098.013752	14870.670730	-0.334177	-0.135443	0.814127	0.750872
9.885185	9.497531	16097.313752	14869.970730	-0.008750	-0.008750	0.804613	0.744240
10.334177	11.129114	16106.498937	14910.168261	0.114815	0.502469	0.804321	0.737042
10.205000	10.205000	16079.764760	14819.839147	-0.334177	-1.129114	0.812245	0.766490
9.616250	9.420000	16063.364760	14803.439147	-0.205000	-0.205000	0.806694	0.739723
9.812500	10.205000	16094.064760	14849.839147	0.383750	0.580000	0.797541	0.731552
10.466667	9.691358	16109.064760	14833.439147	0.187500	-0.205000	0.805013	0.749768
9.340506	9.340506	16071.731427	14858.130505	-0.466667	0.308642	0.814757	0.737190
10.205000	10.401250	16124.490920	14910.889998	0.659494	0.659494	0.792446	0.735642
9.812500	9.420000	16108.090920	14878.789998	-0.205000	-0.401250	0.813898	0.756211
9.616250	9.812500	16123.090920	14925.189998	0.187500	0.580000	0.802770	0.734338
11.578750	11.578750	16153.790920	14940.189998	0.383750	0.187500	0.802490	0.747550
9.420000	9.420000	16027.490920	14813.889998	-1.578750	-1.578750	0.834934	0.773273
9.691358	9.691358	16073.890920	14860.289998	0.580000	0.580000	0.785886	0.725206
10.334177	9.737975	16098.582278	14884.981356	0.308642	0.308642	0.803138	0.742458
9.616250	10.008750	16071.848101	14905.943382	-0.334177	0.262025	0.812819	0.743046
10.205000	9.812500	16102.548101	14905.243382	0.383750	-0.008750	0.797319	0.747991
11.186250	10.990000	16086.148101	14920.243382	-0.205000	0.187500	0.811422	0.743609
8.916049	9.691358	15991.248101	14841.043382	-1.186250	-0.990000	0.822623	0.763297
9.936709	9.936709	16077.964151	14865.734740	1.083951	0.308642	0.778351	0.733645
9.885185	9.691358	16083.027442	14870.798031	0.063291	0.063291	0.809603	0.745115
9.936709	10.135443	16092.212627	14895.489389	0.114815	0.308642	0.803967	0.740400
10.205000	9.812500	16097.275918	14884.653946	0.063291	-0.135443	0.805470	0.749633
10.008750	10.205000	16080.875918	14899.653946	-0.205000	0.187500	0.809557	0.741946
9.812500	9.616250	16080.175918	14883.253946	-0.008750	-0.205000	0.804402	0.750296
10.205000	10.008750	16095.175918	14913.953946	0.187500	0.383750	0.802356	0.738536
9.812500	10.205000	16078.775918	14913.253946	-0.205000	-0.008750	0.810073	0.749000
9.812500	9.812500	16093.775918	14896.853946	0.187500	-0.205000	0.801304	0.749995
10.205000	10.008750	16108.775918	14911.853946	0.187500	0.187500	0.804017	0.742208
10.008750	10.008750	16092.375918	14911.153946	-0.205000	-0.008750	0.810753	0.747914
10.272840	10.272840	16091.675918	14910.453946	-0.008750	-0.008750	0.804977	0.746897
10.334177	10.135443	16069.848758	14888.626785	-0.272840	-0.272840	0.809951	0.750890
10.205000	10.597500	16043.114580	14877.791342	-0.334177	-0.135443	0.808474	0.746383
9.812500	9.420000	16026.714580	14829.991342	-0.205000	-0.597500	0.804861	0.753574
10.205000	10.205000	16041.714580	14876.391342	0.187500	0.580000	0.798701	0.730917
10.079012	10.079012	16025.314580	14859.991342	-0.205000	-0.205000	0.807399	0.751096
10.008750	9.812500	16018.993593	14853.670355	-0.079012	-0.079012	0.802696	0.744430
9.539241	10.135443	16018.293593	14868.670355	-0.008750	0.187500	0.801938	0.740679
10.401250	10.008750	16055.154352	14857.834912	0.460759	-0.135443	0.795094	0.747687
9.812500	10.008750	16023.054352	14857.134912	-0.401250	-0.008750	0.812431	0.743598
9.812500	9.420000	16038.054352	14856.434912	0.187500	-0.008750	0.797537	0.744196
10.205000	10.793750	16053.054352	14902.834912	0.187500	0.580000	0.801231	0.735183
13.933750	17.466250	16036.654352	14839.334912	-0.205000	-0.793750	0.807966	0.761396
6.995050	4.041584	15721.954352	14242.034912	-3.933750	-7.466250	0.862047	0.853108
10.158824	11.082353	15962.350392	14718.708179	3.004950	5.958416	0.721853	0.585155
10.171831	9.066197	15949.644509	14632.119944	-0.158824	-1.082353	0.816814	0.783483
9.303704	8.916049	15935.898031	14706.824169	-0.171831	0.933803	0.800559	0.713204
10.008750	9.616250	15991.601734	14793.540218	0.696296	1.083951	0.786567	0.724730
9.539241	9.340506	15990.901734	14824.240218	-0.008750	0.383750	0.804445	0.740495
9.691358	10.272840	16027.762494	14876.999712	0.460759	0.659494	0.793725	0.734323
10.532911	9.737975	16052.453852	14855.172552	0.308642	-0.272840	0.800235	0.752558
9.223750	9.812500	16009.820940	14876.134577	-0.532911	0.262025	0.813543	0.738649
10.008750	9.616250	16071.920940	14891.134577	0.776250	0.187500	0.787239	0.743507
10.205000	10.205000	16071.220940	14921.834577	-0.008750	0.383750	0.808861	0.740892
9.420000	9.812500	16054.820940	14905.434577	-0.205000	-0.205000	0.807894	0.752387
10.079012	10.079012	16101.220940	14920.434577	0.580000	0.187500	0.794121	0.742637
9.812500	9.616250	16094.899953	14914.113589	-0.079012	-0.079012	0.810416	0.749414
9.936709	10.135443	16109.899953	14944.813589	0.187500	0.383750	0.802741	0.740708
9.812500	9.616250	16114.963244	14933.978146	0.063291	-0.135443	0.806717	0.752475
10.008750	10.008750	16129.963244	14964.678146	0.187500	0.383750	0.804455	0.741420
10.990000	11.186250	16129.263244	14963.978146	-0.008750	-0.008750	0.808819	0.751536
9.223750	9.223750	16050.063244	14869.078146	-0.990000	-1.186250	0.822767	0.767495
10.205000	10.401250	16112.163244	14931.178146	0.776250	0.776250	0.786965	0.726935
10.990000	10.597500	16095.763244	14899.078146	-0.205000	-0.401250	0.813866	0.757809
9.420000	10.008750	16016.563244	14851.278146	-0.990000	-0.597500	0.820111	0.753310
11.382500	10.793750	16062.963244	14850.578146	0.580000	-0.008750	0.788283	0.740960
8.831250	9.027500	15952.363244	14787.078146	-1.382500	-0.793750	0.828381	0.755840
10.401250	10.205000	16045.863244	14864.878146	1.168750	0.972500	0.774132	0.721805
9.420000	9.420000	16013.763244	14848.478146	-0.401250	-0.205000	0.815506	0.752483
10.597500	10.597500	16060.163244	14894.878146	0.580000	0.580000	0.791087	0.733804
9.812500	9.812500	16012.363244	14847.078146	-0.597500	-0.597500	0.816270	0.758006
9.812500	9.812500	16027.363244	14862.078146	0.187500	0.187500	0.796021	0.737757
9.812500	9.616250	16042.363244	14877.078146	0.187500	0.187500	0.800696	0.742432
9.691358	10.854321	16057.363244	14907.778146	0.187500	0.383750	0.801446	0.740189
10.334177	10.532911	16082.054602	14839.432467	0.308642	-0.854321	0.800349	0.761586
10.205000	9.420000	16055.320425	14796.799556	-0.334177	-0.532911	0.811992	0.747077
9.303704	9.497531	16038.920425	14843.199556	-0.205000	0.580000	0.805471	0.729580
9.936709	10.135443	16094.624128	14883.397087	0.696296	0.502469	0.791553	0.738647
10.205000	9.812500	16099.687420	14872.561644	0.063291	-0.135443	0.808497	0.749998
9.812500	9.616250	16083.287420	14887.561644	-0.205000	0.187500	0.809677	0.741341
10.205000	10.401250	16098.287420	14918.261644	0.187500	0.383750	0.801530	0.740713
9.812500	9.812500	16081.887420	14886.161644	-0.205000	-0.401250	0.810228	0.755201
12.598765	12.211111	16096.887420	14901.161644	0.187500	0.187500	0.801460	0.740692
7.750633	7.551899	15888.986185	14724.272755	-2.598765	-2.211111	0.846663	0.780965
10.079012	10.079012	16068.935552	14920.120856	2.249367	2.448101	0.748403	0.689075
10.334177	9.737975	16062.614564	14913.799868	-0.079012	-0.079012	0.817149	0.760701
9.420000	9.616250	16035.880387	14934.761894	-0.334177	0.262025	0.809082	0.742549
10.272840	10.272840	16082.280387	14965.461894	0.580000	0.383750	0.792528	0.743446
9.737975	9.340506	16060.453227	14943.634733	-0.272840	-0.272840	0.812425	0.755603
9.812500	10.597500	16081.415252	14996.394227	0.262025	0.659494	0.798913	0.737010
10.990000	10.597500	16096.415252	14948.594227	0.187500	-0.597500	0.803772	0.763479
8.635000	9.223750	16017.215252	14900.794227	-0.990000	-0.597500	0.822106	0.754804
